age	policy_duration_days	claim_amount	monthly_income	num_claims_past_year	claim_to_income_ratio	response_time_hours	inconsistency_score	ip_location_mismatch	document_auth_score	previous_fraud_flag	target
25	1248	17754.51	51320	1	0.346	90.1	0.1031	0	0.8887	0	0
33	696	8804.8	24959	0	0.3528	15.1	0.2152	0	0.8839	0	0
31	122	14337.81	14099	1	1.0169	2.5	0.0779	0	0.7162	0	0
29	701	11839.56	50267	5	0.2355	65.5	0.4869	0	0.6054	0	0
40	90	34442.13	27576	2	1.249	6.4	0.3771	0	0.4395	1	0
32	663	13333.8	43946	1	0.3034	19.2	0.0524	0	0.9008	0	0
45	1104	10724.95	59886	4	0.1791	1.2	0.1544	0	0.7935	0	0
51	1456	9774.94	14116	0	0.6925	55.9	0.0385	0	0.7937	0	0
19	1058	14744.48	23563	2	0.6257	9.8	0.256	1	0.6965	0	0
49	1519	26442.85	34788	0	0.7601	52.1	0.4373	1	0.8134	0	0
40	633	13595.9	34928	2	0.3893	231.2	0.1509	0	0.8498	0	0
39	711	18255.35	44336	4	0.4118	4.6	0.0639	0	0.7702	0	0
42	563	22082.91	17847	0	1.2373	4.9	0.2502	1	0.7456	0	0
39	1458	13014.79	34155	3	0.3811	21	0.0903	0	0.6654	0	0
39	867	10348.26	22135	5	0.4675	97.6	0.0921	0	0.932	0	0
59	1566	33392.81	59355	5	0.5626	12.7	0.2605	1	0.9681	0	0
23	674	10106.55	25774	2	0.3921	22.5	0.0821	0	0.6175	0	0
32	262	11296.86	9742	3	1.1596	4.4	0.0928	0	0.9753	0	0
54	553	71598.46	26309	0	2.7214	70.1	0.1985	0	0.8585	0	0
50	375	2003.56	8619	3	0.2325	26.2	0.1811	0	0.9176	0	0
25	1099	5077.21	25658	3	0.1979	69.4	0.0893	0	0.5073	0	0
22	575	9266.75	58108	0	0.1595	113.3	0.1001	0	0.6971	0	0
56	1131	42454.41	42707	4	0.9941	13.7	0.0465	0	0.8885	0	0
21	1783	3089.04	28337	3	0.109	80.1	0.1308	0	0.9226	0	0
23	1126	2142.96	24001	3	0.0893	3.9	0.0539	0	0.9666	0	0
49	823	2811.84	8968	4	0.3135	111	0.1641	0	0.8616	0	0
47	278	3390.67	55614	3	0.061	51.5	0.1348	0	0.9161	0	0
52	76	2574.83	33892	3	0.076	100.5	0.091	1	0.7742	0	0
57	1174	11802.59	33619	3	0.3511	1	0.1423	0	0.856	0	0
33	243	15039.58	8281	5	1.8162	9.9	0.3789	0	0.8182	0	0
30	268	6755.37	35420	1	0.1907	24.7	0.0993	0	0.6063	0	0
59	1109	9619.63	23360	4	0.4118	23.9	0.0247	0	0.8798	0	0
47	379	3442.7	47030	3	0.0732	13.3	0.2917	0	0.7629	0	0
36	136	8150.47	9058	5	0.8998	24.1	0.1963	0	0.5982	0	0
34	860	13088.47	28677	4	0.4564	7.6	0.2861	0	0.7881	0	0
36	77	21766.75	18724	2	1.1625	26.6	0.062	0	0.8482	0	0
45	1626	2050.28	36404	2	0.0563	78.8	0.3172	0	0.8107	0	0
43	366	11447.26	45946	3	0.2491	32.3	0.2397	0	0.7945	0	0
54	1079	7286.04	47748	5	0.1526	1.9	0.3251	0	0.6222	0	0
43	833	30741.67	37856	5	0.8121	27.3	0.3479	0	0.8851	0	0
40	1310	20858.14	17200	4	1.2127	2.3	0.1107	0	0.858	0	0
26	37	15341.39	41997	4	0.3653	163.7	0.2359	0	0.7415	0	0
29	654	6870.7	33611	5	0.2044	7.5	0.2167	1	0.6161	0	0
18	1306	38175.81	49235	4	0.7754	60	0.2412	0	0.8899	0	0
18	1745	2692.24	59892	5	0.045	174	0.0634	0	0.6842	0	0
51	748	3739.04	43057	1	0.0868	84.9	0.0179	0	0.9592	0	0
49	332	9454.58	9239	5	1.0233	58.7	0.2326	0	0.472	1	1
42	668	3993.33	46138	2	0.0866	88.8	0.0157	0	0.6964	0	0
57	85	48995.87	56938	4	0.8605	193.3	0.2967	0	0.693	0	0
18	755	25991.52	8125	5	3.199	47.6	0.0965	0	0.895	0	0
33	555	6495.97	53272	5	0.1219	40.3	0.1187	0	0.6325	0	0
56	503	15321.17	31857	4	0.4809	48.5	0.1745	0	0.914	0	0
22	57	62538.74	23398	1	2.6728	37.5	0.195	0	0.9743	0	0
39	107	34338.23	14638	1	2.3458	49.4	0.2211	0	0.8934	0	0
46	1269	15774.33	14570	4	1.0827	29.7	0.122	0	0.6885	0	0
20	1439	37108.04	11249	0	3.2988	12.8	0.4349	0	0.8795	0	0
29	394	69902.19	17110	4	4.0855	7.1	0.1028	0	0.7908	0	0
43	695	22400.79	48363	4	0.4632	4.4	0.2081	0	0.7821	0	0
33	555	3007.91	21605	1	0.1392	15.7	0.1008	0	0.9255	0	0
54	728	9701.94	20115	1	0.4823	3.3	0.0411	1	0.8943	0	0
39	1365	29286.26	47062	4	0.6223	41.2	0.277	0	0.8288	0	0
46	912	5931.56	30911	4	0.1919	17	0.299	0	0.8113	0	0
31	1060	28636.15	46525	4	0.6155	84.5	0.1664	0	0.9479	0	0
45	1056	3923.28	40556	1	0.0967	4.7	0.1589	0	0.5246	0	0
22	1676	2721.25	20595	4	0.1321	13.3	0.0416	0	0.3948	0	0
47	948	9269.83	9969	4	0.9299	63.9	0.2949	0	0.9242	0	0
22	779	2561.35	51753	3	0.0495	44.8	0.095	0	0.8081	1	0
29	392	49292.9	25275	0	1.9503	4.2	0.2242	0	0.9701	0	0
33	1804	28248.24	12470	2	2.2653	101.7	0.3339	0	0.9637	0	0
43	1561	26199.41	18225	0	1.4376	101.7	0.1415	0	0.6329	0	0
43	1327	16904.78	50324	3	0.3359	20.3	0.1152	0	0.9235	0	0
38	1559	5656.39	49974	2	0.1132	21	0.2599	0	0.7662	0	0
56	835	12955.27	50759	4	0.2552	217.6	0.1389	0	0.7124	0	0
53	768	15642.49	31196	3	0.5014	48.2	0.1775	0	0.8841	0	0
50	1068	13167.6	48287	4	0.2727	37.4	0.1162	0	0.9193	0	0
47	1245	6521.31	21669	1	0.301	88.4	0.1582	0	0.7934	1	0
54	1684	12861.77	45380	5	0.2834	17.1	0.3597	0	0.8828	0	0
40	514	12135.1	53141	3	0.2284	27.9	0.2504	0	0.7591	0	0
27	57	86137.08	58350	1	1.4762	16	0.1323	1	0.7717	0	0
22	743	36159.05	56320	3	0.642	75.7	0.1135	0	0.906	0	0
53	1092	11337	55414	3	0.2046	41.9	0.0588	0	0.8246	0	0
51	1326	16630.16	46006	1	0.3615	52.6	0.1718	0	0.9522	0	0
48	1284	22667.25	23577	2	0.9614	15	0.0199	0	0.8286	0	0
27	115	2532.31	30473	0	0.0831	12.9	0.2437	1	0.8412	0	0
36	1527	35795.71	36625	4	0.9774	33.2	0.115	0	0.7684	0	0
49	155	31505.29	23504	3	1.3404	65.2	0.3094	0	0.892	0	0
18	841	11171.63	32089	4	0.3481	36.8	0.1389	0	0.6474	0	0
22	566	9443.24	44487	5	0.2123	2.6	0.2737	0	0.5064	0	0
21	174	6781.59	8302	1	0.8169	98.4	0.1956	1	0.974	0	0
33	1578	11713.34	39463	4	0.2968	4.2	0.2044	0	0.8365	0	0
41	1265	2680.87	52912	1	0.0507	150.7	0.0139	1	0.8811	0	0
33	54	30677.77	37259	4	0.8234	2.2	0.2747	0	0.7348	0	0
19	1633	2540.97	58138	0	0.0437	57.9	0.3328	0	0.9332	0	0
45	1447	7985.94	50823	0	0.1571	5.1	0.1176	0	0.9702	0	0
49	96	42233.43	45208	0	0.9342	116.9	0.2092	0	0.8625	0	0
44	262	21932.42	38659	0	0.5673	31	0.1453	0	0.7826	0	0
37	138	6956.57	43840	0	0.1587	8.1	0.2189	0	0.8519	0	0
41	1199	6368.31	39890	0	0.1596	21	0.0313	0	0.8412	0	0
29	140	2076.43	21598	1	0.0961	9.6	0.2709	0	0.7797	0	0
52	257	19846.82	55055	3	0.3605	10	0.2058	0	0.8819	0	0
50	140	2750.21	54733	4	0.0502	143	0.2519	0	0.6955	1	1
50	1523	13408.63	27508	0	0.4874	29.3	0.1751	0	0.8145	0	0
54	63	51100.76	50287	1	1.0162	75.6	0.1829	0	0.9807	0	0
29	652	3739.06	21380	1	0.1749	50	0.2589	0	0.8924	0	0
20	1422	35732.81	34984	1	1.0214	55.2	0.2713	0	0.8135	0	0
18	777	73471.87	52633	3	1.3959	7.8	0.1773	0	0.9108	0	0
50	624	2952.36	16125	4	0.1831	13.8	0.081	0	0.7849	0	0
57	1607	34171.71	44059	3	0.7756	75.2	0.1246	0	0.8754	0	0
27	454	12887.5	12033	2	1.071	170.6	0.1914	0	0.888	0	0
46	642	37549.11	45873	1	0.8185	15.6	0.3411	0	0.699	0	0
30	1571	14705.63	25087	2	0.5862	16.2	0.1673	1	0.5564	0	0
29	721	18275.61	48901	5	0.3737	31.7	0.2045	0	0.8869	1	1
48	1335	13771.67	57726	0	0.2386	199	0.6007	0	0.5366	0	0
19	1373	31980.97	13704	0	2.3337	16	0.5494	0	0.5822	0	0
52	1791	21858.81	15848	3	1.3793	26.1	0.0659	0	0.8394	0	0
40	1496	13048.97	29592	4	0.441	107.6	0.2697	0	0.794	0	0
34	344	32392.58	53743	2	0.6027	1.1	0.2601	0	0.7252	1	0
43	906	6221.24	14924	4	0.4169	2.9	0.0261	0	0.9542	0	0
25	1794	4567.89	35208	3	0.1297	45.5	0.1401	1	0.7674	0	0
46	1430	4622.45	27614	0	0.1674	115.2	0.2423	0	0.9136	0	0
43	1342	8097.18	8488	4	0.954	14.1	0.2608	0	0.8734	0	0
27	1490	6090.72	47882	4	0.1272	31.4	0.2621	0	0.7889	0	0
43	691	41908.27	33923	0	1.2354	29.7	0.2497	0	0.8858	0	0
51	306	3677.96	56508	2	0.0651	31.7	0.1448	1	0.6452	0	0
58	1763	20009.21	43941	0	0.4554	47.8	0.0234	0	0.8035	1	0
24	1635	5146.41	37165	4	0.1385	31.5	0.0711	0	0.6802	1	1
21	1556	34010	9667	2	3.5182	29.5	0.0785	0	0.6491	0	0
28	653	50784.66	34213	2	1.4844	31.9	0.0738	0	0.8423	0	0
46	545	11395.51	12114	0	0.9407	43.9	0.3451	1	0.7573	0	0
53	1403	33688.33	44321	4	0.7601	38	0.1055	0	0.6976	0	0
42	872	2077.38	15761	3	0.1318	93.4	0.1377	0	0.9396	0	0
38	1499	27717.55	39116	4	0.7086	3.4	0.1906	1	0.6703	0	0
53	379	5893.71	41768	1	0.1411	87	0.0469	1	0.5891	0	0
27	1660	37904.28	56406	5	0.672	90.2	0.2744	0	0.9824	0	0
54	1717	2016.81	33426	3	0.0603	17.1	0.2607	0	0.9735	0	0
26	852	14185.1	25772	2	0.5504	30.8	0.0417	0	0.6514	0	0
41	1190	23197.94	46218	3	0.5019	28.7	0.3085	0	0.8126	1	0
52	788	6490.01	11712	2	0.5541	12.8	0.063	0	0.883	0	0
52	928	5218.94	9367	2	0.5572	25.3	0.0915	0	0.8053	0	0
53	272	3317.69	48957	3	0.0678	3.2	0.3123	0	0.7092	0	0
35	572	7927.53	49781	2	0.1592	16.6	0.2067	0	0.8376	0	0
56	1093	14309.4	57606	2	0.2484	82.4	0.349	0	0.8334	1	0
49	258	3846.82	34200	1	0.1125	17.1	0.2174	0	0.8848	0	0
41	577	9090.8	59924	4	0.1517	82.8	0.0842	0	0.8476	0	0
40	949	2136.71	11726	4	0.1822	37.4	0.1814	0	0.873	0	0
49	1276	27612.33	31616	5	0.8734	102.7	0.1283	0	0.7614	0	0
